실제도착시간,예상도착시간,거리
2023-04-07 0:00,2023-04-06 23:36,7
2023-04-01 2:15,2023-04-01 2:03,5
2023-04-04 2:11,2023-04-04 2:03,12
2023-04-06 5:18,2023-04-06 5:00,9
2023-04-05 15:11,2023-04-05 15:02,4
2023-04-06 10:22,2023-04-06 10:14,6
2023-04-06 5:00,2023-04-06 4:41,9
2023-04-06 5:45,2023-04-06 5:36,8
2023-04-07 8:21,2023-04-07 8:18,6
2023-04-02 8:17,2023-04-02 8:12,12
2023-04-04 1:34,2023-04-04 1:08,7
2023-04-02 10:36,2023-04-02 10:21,11
2023-04-02 20:58,2023-04-02 20:42,13
2023-04-07 21:56,2023-04-07 21:37,9
2023-04-08 13:47,2023-04-08 13:26,4
2023-04-02 9:01,2023-04-02 8:59,11
2023-04-06 9:47,2023-04-06 9:19,3
2023-04-05 17:39,2023-04-05 17:36,11
2023-04-05 18:46,2023-04-05 18:36,6
2023-04-08 18:39,2023-04-08 18:35,15
2023-04-01 18:23,2023-04-01 18:00,13
2023-04-08 17:11,2023-04-08 16:59,15
2023-04-08 17:38,2023-04-08 17:17,3
2023-04-02 23:47,2023-04-02 23:31,4
2023-04-06 17:37,2023-04-06 17:21,7
2023-04-03 3:33,2023-04-03 3:29,6
2023-04-04 20:02,2023-04-04 19:46,13
2023-04-07 12:23,2023-04-07 12:00,7
2023-04-04 8:22,2023-04-04 8:10,12
2023-04-01 1:30,2023-04-01 1:01,14
2023-04-03 4:00,2023-04-03 3:41,6
2023-04-08 8:12,2023-04-08 8:00,9
2023-04-01 7:07,2023-04-01 6:38,10
2023-04-06 12:52,2023-04-06 12:49,4
2023-04-03 13:37,2023-04-03 13:07,14
2023-04-08 17:21,2023-04-08 16:56,9
2023-04-02 12:11,2023-04-02 11:58,7
2023-04-03 22:24,2023-04-03 22:09,4
2023-04-06 11:03,2023-04-06 11:00,7
2023-04-08 4:56,2023-04-08 4:34,10
2023-04-07 0:17,2023-04-07 0:13,3
2023-04-05 19:58,2023-04-05 19:38,8
2023-04-02 23:53,2023-04-02 23:27,10
2023-04-04 18:44,2023-04-04 18:28,15
2023-04-02 22:58,2023-04-02 22:35,14
2023-04-02 4:41,2023-04-02 4:19,3
2023-04-05 21:36,2023-04-05 21:33,9
2023-04-05 9:43,2023-04-05 9:16,6
2023-04-05 1:49,2023-04-05 1:30,5
2023-04-01 3:50,2023-04-01 3:22,6
2023-04-04 19:01,2023-04-04 18:48,6
2023-04-02 19:43,2023-04-02 19:20,11
2023-04-03 13:53,2023-04-03 13:30,10
2023-04-06 2:34,2023-04-06 2:15,13
2023-04-08 5:21,2023-04-08 5:10,7
2023-04-07 17:57,2023-04-07 17:49,14
2023-04-02 20:51,2023-04-02 20:40,9
2023-04-05 23:45,2023-04-05 23:44,13
2023-04-02 1:49,2023-04-02 1:44,11
2023-04-06 4:57,2023-04-06 4:36,13
2023-04-01 9:42,2023-04-01 9:20,7
2023-04-02 11:55,2023-04-02 11:51,9
2023-04-05 4:03,2023-04-05 3:57,4
2023-04-04 17:26,2023-04-04 17:06,10
2023-04-03 5:26,2023-04-03 5:22,6
2023-04-02 21:20,2023-04-02 21:04,3
2023-04-03 13:11,2023-04-03 13:02,6
2023-04-03 21:08,2023-04-03 20:52,6
2023-04-04 10:47,2023-04-04 10:33,3
2023-04-07 16:31,2023-04-07 16:10,3
2023-04-02 18:42,2023-04-02 18:14,6
2023-04-07 16:54,2023-04-07 16:27,12
2023-04-05 8:07,2023-04-05 7:41,8
2023-04-07 10:10,2023-04-07 9:57,9
2023-04-06 14:42,2023-04-06 14:15,15
2023-04-07 5:22,2023-04-07 4:55,6
2023-04-05 1:27,2023-04-05 0:57,4
2023-04-07 18:29,2023-04-07 18:13,7
2023-04-03 3:55,2023-04-03 3:33,3
2023-04-04 12:32,2023-04-04 12:31,8
2023-04-04 7:06,2023-04-04 6:56,13
2023-04-08 18:58,2023-04-08 18:57,11
2023-04-04 1:22,2023-04-04 0:56,3
2023-04-08 16:01,2023-04-08 15:54,3
2023-04-03 17:01,2023-04-03 16:48,7
2023-04-02 12:18,2023-04-02 11:49,9
2023-04-02 16:35,2023-04-02 16:16,9
2023-04-06 16:44,2023-04-06 16:30,6
2023-04-05 11:00,2023-04-05 10:40,3
2023-04-05 22:40,2023-04-05 22:33,8
2023-04-04 3:22,2023-04-04 3:20,5
2023-04-05 11:41,2023-04-05 11:16,13
2023-04-07 9:36,2023-04-07 9:28,7
2023-04-07 10:00,2023-04-07 9:34,6
2023-04-07 9:28,2023-04-07 9:18,3
2023-04-08 20:35,2023-04-08 20:12,13
2023-04-07 21:59,2023-04-07 21:43,6
2023-04-06 20:08,2023-04-06 19:50,6
2023-04-06 7:12,2023-04-06 6:47,10
2023-04-06 0:50,2023-04-06 0:26,3
2023-04-03 22:02,2023-04-03 21:54,3
2023-04-06 23:45,2023-04-06 23:26,8
2023-04-08 14:42,2023-04-08 14:38,13
2023-04-07 7:47,2023-04-07 7:21,14
2023-04-01 4:34,2023-04-01 4:05,11
2023-04-05 10:30,2023-04-05 10:20,7
2023-04-06 17:48,2023-04-06 17:33,5
2023-04-08 13:04,2023-04-08 12:44,9
2023-04-05 18:10,2023-04-05 17:50,11
2023-04-01 2:50,2023-04-01 2:28,13
2023-04-01 6:56,2023-04-01 6:54,6
2023-04-03 5:10,2023-04-03 4:44,4
2023-04-06 4:32,2023-04-06 4:08,8
2023-04-07 5:01,2023-04-07 4:50,11
2023-04-05 7:44,2023-04-05 7:28,5
2023-04-02 18:21,2023-04-02 18:03,7
2023-04-08 18:06,2023-04-08 17:53,14
2023-04-04 11:13,2023-04-04 10:44,3
2023-04-02 16:28,2023-04-02 16:25,4
2023-04-07 14:32,2023-04-07 14:28,4
2023-04-01 18:56,2023-04-01 18:45,10
2023-04-04 16:58,2023-04-04 16:51,11
2023-04-06 8:26,2023-04-06 8:21,8
2023-04-02 2:07,2023-04-02 1:52,8
2023-04-08 20:28,2023-04-08 20:08,13
2023-04-03 6:47,2023-04-03 6:45,6
2023-04-07 22:13,2023-04-07 21:44,9
2023-04-02 11:09,2023-04-02 11:02,6
2023-04-03 10:15,2023-04-03 10:11,14
2023-04-08 12:33,2023-04-08 12:27,8
2023-04-05 22:18,2023-04-05 22:04,6
2023-04-02 16:32,2023-04-02 16:25,4
2023-04-03 23:09,2023-04-03 23:04,4
2023-04-01 16:36,2023-04-01 16:06,10
2023-04-02 21:52,2023-04-02 21:34,12
2023-04-06 6:52,2023-04-06 6:51,14
2023-04-02 19:46,2023-04-02 19:30,5
2023-04-06 6:13,2023-04-06 5:49,10
2023-04-07 11:24,2023-04-07 11:16,9
2023-04-04 4:56,2023-04-04 4:31,13
2023-04-02 0:02,2023-04-01 23:34,3
2023-04-07 14:54,2023-04-07 14:52,15
2023-04-08 3:21,2023-04-08 3:20,10
2023-04-03 11:19,2023-04-03 11:06,4
2023-04-06 17:05,2023-04-06 16:51,4
2023-04-07 8:37,2023-04-07 8:19,5
2023-04-08 0:33,2023-04-08 0:08,10
2023-04-08 10:21,2023-04-08 9:55,8
2023-04-06 21:42,2023-04-06 21:28,8
2023-04-08 7:05,2023-04-08 6:58,15
2023-04-04 7:53,2023-04-04 7:37,11
2023-04-03 11:29,2023-04-03 11:27,10
2023-04-01 4:22,2023-04-01 4:13,7
2023-04-03 10:26,2023-04-03 10:04,8
2023-04-04 19:22,2023-04-04 19:05,9
2023-04-01 8:32,2023-04-01 8:05,7
2023-04-07 4:18,2023-04-07 4:02,10
2023-04-03 9:32,2023-04-03 9:10,15
2023-04-04 6:25,2023-04-04 6:24,9
2023-04-06 14:02,2023-04-06 13:50,8
2023-04-06 11:05,2023-04-06 11:00,13
2023-04-08 4:32,2023-04-08 4:21,14
2023-04-01 20:28,2023-04-01 20:05,8
2023-04-07 21:15,2023-04-07 20:59,12
2023-04-06 8:29,2023-04-06 8:11,12
2023-04-05 10:32,2023-04-05 10:13,11
2023-04-08 22:05,2023-04-08 21:37,10
2023-04-07 11:16,2023-04-07 10:53,3
2023-04-01 11:54,2023-04-01 11:39,8
2023-04-04 5:05,2023-04-04 4:47,10
2023-04-06 1:26,2023-04-06 1:10,6
2023-04-08 9:03,2023-04-08 8:44,5
2023-04-07 5:37,2023-04-07 5:31,12
2023-04-05 10:44,2023-04-05 10:42,14
2023-04-01 17:28,2023-04-01 17:19,11
2023-04-07 0:55,2023-04-07 0:38,15
2023-04-08 11:15,2023-04-08 11:03,14
2023-04-05 11:08,2023-04-05 10:44,7
2023-04-06 18:18,2023-04-06 17:50,11
2023-04-04 1:50,2023-04-04 1:26,13
2023-04-05 12:16,2023-04-05 11:56,7
2023-04-02 19:03,2023-04-02 18:57,13
2023-04-07 22:24,2023-04-07 22:08,12
2023-04-06 9:06,2023-04-06 9:05,8
2023-04-06 14:06,2023-04-06 13:51,4
2023-04-03 13:33,2023-04-03 13:11,3
2023-04-04 10:04,2023-04-04 10:01,15
2023-04-05 8:32,2023-04-05 8:13,13
2023-04-04 20:48,2023-04-04 20:42,9
2023-04-07 18:08,2023-04-07 17:40,6
2023-04-02 8:02,2023-04-02 7:48,11
2023-04-08 19:39,2023-04-08 19:21,4
2023-04-02 17:40,2023-04-02 17:22,3
2023-04-03 10:18,2023-04-03 10:08,3
2023-04-05 9:31,2023-04-05 9:23,4
2023-04-03 19:44,2023-04-03 19:31,9
2023-04-05 0:05,2023-04-04 23:53,15
2023-04-03 23:15,2023-04-03 22:56,7
2023-04-07 12:50,2023-04-07 12:40,11
2023-04-04 23:27,2023-04-04 23:25,14
2023-04-07 8:04,2023-04-07 7:53,3
2023-04-06 3:49,2023-04-06 3:29,15
2023-04-05 18:03,2023-04-05 17:48,14
2023-04-07 0:52,2023-04-07 0:42,10
2023-04-06 16:21,2023-04-06 16:00,7
2023-04-05 7:02,2023-04-05 6:52,7
2023-04-07 22:11,2023-04-07 21:48,11
2023-04-03 2:30,2023-04-03 2:07,4
2023-04-06 20:09,2023-04-06 19:41,11
2023-04-01 8:55,2023-04-01 8:54,6
2023-04-06 21:29,2023-04-06 21:23,9
2023-04-07 2:06,2023-04-07 2:03,4
2023-04-03 1:35,2023-04-03 1:28,6
2023-04-04 3:41,2023-04-04 3:17,14
2023-04-06 18:31,2023-04-06 18:17,12
2023-04-01 9:06,2023-04-01 8:48,5
2023-04-07 21:55,2023-04-07 21:35,9
2023-04-05 11:17,2023-04-05 11:07,9
2023-04-04 13:25,2023-04-04 12:56,14
2023-04-04 4:12,2023-04-04 3:42,12
2023-04-07 19:24,2023-04-07 18:55,15
2023-04-03 10:21,2023-04-03 9:52,6
2023-04-01 11:39,2023-04-01 11:38,15
2023-04-06 20:48,2023-04-06 20:25,3
2023-04-02 20:02,2023-04-02 19:37,9
2023-04-04 3:24,2023-04-04 3:15,11
2023-04-01 20:53,2023-04-01 20:35,11
2023-04-06 14:37,2023-04-06 14:27,15
2023-04-04 22:47,2023-04-04 22:41,14
2023-04-04 17:18,2023-04-04 17:05,6
2023-04-06 8:39,2023-04-06 8:35,9
2023-04-03 23:51,2023-04-03 23:48,6
2023-04-01 12:43,2023-04-01 12:14,15
2023-04-08 12:11,2023-04-08 11:46,8
2023-04-05 20:04,2023-04-05 19:34,8
2023-04-08 14:03,2023-04-08 13:47,11
2023-04-04 19:10,2023-04-04 19:02,3
2023-04-03 14:46,2023-04-03 14:33,6
2023-04-03 14:15,2023-04-03 14:14,8
2023-04-02 2:29,2023-04-02 2:16,14
2023-04-08 7:52,2023-04-08 7:41,3
2023-04-07 3:20,2023-04-07 2:52,11
2023-04-07 7:57,2023-04-07 7:33,9
2023-04-07 12:14,2023-04-07 12:13,15
2023-04-05 3:25,2023-04-05 3:19,13
2023-04-05 6:36,2023-04-05 6:09,10
2023-04-03 2:54,2023-04-03 2:43,8
2023-04-06 14:54,2023-04-06 14:32,9
2023-04-01 9:10,2023-04-01 9:08,15
2023-04-02 5:23,2023-04-02 5:12,5
2023-04-01 19:34,2023-04-01 19:31,9
2023-04-08 10:16,2023-04-08 9:55,13
2023-04-02 10:57,2023-04-02 10:53,6
2023-04-05 6:33,2023-04-05 6:17,9
2023-04-01 8:14,2023-04-01 7:46,4
2023-04-06 17:04,2023-04-06 16:44,3
2023-04-08 12:44,2023-04-08 12:26,9
2023-04-04 16:57,2023-04-04 16:32,5
2023-04-02 9:50,2023-04-02 9:39,3
2023-04-08 19:49,2023-04-08 19:32,15
2023-04-06 7:54,2023-04-06 7:50,12
2023-04-02 8:32,2023-04-02 8:29,15
2023-04-01 15:27,2023-04-01 15:07,4
2023-04-06 0:11,2023-04-05 23:55,14
2023-04-02 2:39,2023-04-02 2:35,13
2023-04-03 3:29,2023-04-03 3:28,5
2023-04-02 11:45,2023-04-02 11:22,12
2023-04-03 11:35,2023-04-03 11:21,13
2023-04-03 10:46,2023-04-03 10:21,14
2023-04-07 21:09,2023-04-07 20:57,10
2023-04-02 0:55,2023-04-02 0:48,3
2023-04-08 11:34,2023-04-08 11:14,12
2023-04-01 21:11,2023-04-01 20:52,3
2023-04-04 11:10,2023-04-04 11:09,3
2023-04-02 2:51,2023-04-02 2:23,3
2023-04-03 12:29,2023-04-03 12:10,9
2023-04-03 22:11,2023-04-03 21:53,6
2023-04-03 17:09,2023-04-03 17:07,13
2023-04-03 2:12,2023-04-03 2:02,10
2023-04-07 3:33,2023-04-07 3:10,10
2023-04-05 9:29,2023-04-05 9:20,5
2023-04-02 17:07,2023-04-02 16:40,7
2023-04-01 9:27,2023-04-01 9:23,3
2023-04-07 22:17,2023-04-07 22:10,6
2023-04-02 6:00,2023-04-02 5:51,8
2023-04-05 18:33,2023-04-05 18:32,3
2023-04-07 23:29,2023-04-07 23:04,11
2023-04-01 14:27,2023-04-01 14:26,10
2023-04-03 3:45,2023-04-03 3:41,4
2023-04-03 21:36,2023-04-03 21:09,10
2023-04-05 6:00,2023-04-05 5:49,13
2023-04-04 16:18,2023-04-04 16:01,10
2023-04-05 17:01,2023-04-05 16:37,7
2023-04-05 6:40,2023-04-05 6:32,4
2023-04-03 8:13,2023-04-03 8:04,11
2023-04-07 11:40,2023-04-07 11:19,5
2023-04-02 20:14,2023-04-02 20:06,13
2023-04-08 8:38,2023-04-08 8:32,8
2023-04-07 7:28,2023-04-07 7:15,6
2023-04-04 10:19,2023-04-04 10:01,14
2023-04-07 2:43,2023-04-07 2:30,13
2023-04-01 5:02,2023-04-01 4:51,3
2023-04-05 21:48,2023-04-05 21:39,3
2023-04-03 17:09,2023-04-03 16:57,13
2023-04-02 19:23,2023-04-02 19:13,4
2023-04-07 22:42,2023-04-07 22:41,13
2023-04-04 16:24,2023-04-04 16:14,8
2023-04-05 9:23,2023-04-05 8:57,5
2023-04-07 11:32,2023-04-07 11:08,6
2023-04-06 19:13,2023-04-06 19:01,10
2023-04-01 8:36,2023-04-01 8:10,9
2023-04-03 23:37,2023-04-03 23:14,9
2023-04-03 22:09,2023-04-03 21:50,4
2023-04-08 23:28,2023-04-08 23:02,10
2023-04-03 14:03,2023-04-03 13:42,5
2023-04-01 12:43,2023-04-01 12:26,10
2023-04-06 5:22,2023-04-06 5:14,11
2023-04-08 11:25,2023-04-08 11:18,3
2023-04-04 5:45,2023-04-04 5:15,5
2023-04-03 15:53,2023-04-03 15:29,6
2023-04-04 22:06,2023-04-04 21:42,10
2023-04-06 11:59,2023-04-06 11:40,11
2023-04-03 10:03,2023-04-03 9:35,11
2023-04-07 19:12,2023-04-07 18:47,8
2023-04-04 1:10,2023-04-04 0:53,3
2023-04-05 14:42,2023-04-05 14:40,9
2023-04-05 6:33,2023-04-05 6:13,8
2023-04-02 18:30,2023-04-02 18:18,8
2023-04-01 20:15,2023-04-01 20:07,4
2023-04-06 23:05,2023-04-06 22:59,7
2023-04-01 11:14,2023-04-01 10:58,5
2023-04-02 22:12,2023-04-02 21:48,8
2023-04-01 9:43,2023-04-01 9:29,8
2023-04-08 11:24,2023-04-08 10:58,12
2023-04-01 21:37,2023-04-01 21:14,13
2023-04-01 7:16,2023-04-01 7:00,4
2023-04-01 16:35,2023-04-01 16:08,10
2023-04-02 6:46,2023-04-02 6:28,6
2023-04-06 21:59,2023-04-06 21:35,15
2023-04-04 20:23,2023-04-04 20:07,14
2023-04-07 13:09,2023-04-07 12:40,13
2023-04-02 12:44,2023-04-02 12:25,9
2023-04-03 11:36,2023-04-03 11:21,14
2023-04-06 2:36,2023-04-06 2:26,11
2023-04-02 13:04,2023-04-02 12:40,14
2023-04-04 10:03,2023-04-04 9:56,12
2023-04-01 21:26,2023-04-01 21:03,11
2023-04-04 14:34,2023-04-04 14:19,12
2023-04-02 23:47,2023-04-02 23:27,13
2023-04-07 2:49,2023-04-07 2:33,5
2023-04-03 3:09,2023-04-03 2:43,14
2023-04-05 10:59,2023-04-05 10:57,13
2023-04-08 18:14,2023-04-08 17:59,15
2023-04-06 22:52,2023-04-06 22:46,15
2023-04-08 9:46,2023-04-08 9:28,12
2023-04-04 1:29,2023-04-04 1:16,7
2023-04-01 23:36,2023-04-01 23:35,10
2023-04-05 18:18,2023-04-05 18:10,15
2023-04-02 0:46,2023-04-02 0:24,6
2023-04-05 0:27,2023-04-05 0:09,4
2023-04-03 3:36,2023-04-03 3:09,14
2023-04-03 10:55,2023-04-03 10:31,9
2023-04-06 4:43,2023-04-06 4:35,8
2023-04-07 15:24,2023-04-07 15:08,15
2023-04-08 18:06,2023-04-08 17:55,4
2023-04-04 8:51,2023-04-04 8:45,12
2023-04-06 15:09,2023-04-06 15:06,15
2023-04-07 2:59,2023-04-07 2:31,3
2023-04-03 1:14,2023-04-03 1:08,8
2023-04-01 20:53,2023-04-01 20:24,15
2023-04-05 3:39,2023-04-05 3:22,11
2023-04-04 16:40,2023-04-04 16:14,3
2023-04-07 16:02,2023-04-07 15:34,9
2023-04-05 5:56,2023-04-05 5:35,11
